"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"15/12/2019","11:50","Big Bad Bear","Carlisle","1","1/4","0.25","1.24","1.01","-18.55","1.45","16.94","1.57","1.57","1.50","1.08","Hurdle"
"15/12/2019","12:20","Warendorf","Carlisle","2","9/4","2.25","3.60","2.00","-44.44","1000.00","27677.78","3.00","3.00","2.88","1.61","Chase"
"15/12/2019","14:25","Diger Daudaie","Carlisle","4","13/8","1.63","2.74","2.50","-8.76","1000.00","36396.35","3.50","3.50","2.38","1.62","Chase"
"15/12/2019","15:00","Kitty Hall","Carlisle","1","11/8","1.38","2.47","1.01","-59.11","4.00","61.94","3.00","2.38","2.10","1.27","NHF"
"16/12/2019","12:10","Diablo De Rouhet","Plumpton","2","Evens","1.00","2.16","1.18","-45.37","1000.00","46196.30","2.25","2.25","2.10","0.00","Chase"
"17/12/2019","13:10","Todd","Fakenham","2","5/2","2.50","4.00","3.25","-18.75","1000.00","24900.00","2.25","2.25","2.50","1.81","Hurdle"
"17/12/2019","15:10","Strong Glance","Fakenham","2","4/5","0.80","2.04","1.17","-42.65","1000.00","48919.61","1.50","1.50","1.73","1.25","Hurdle"
"18/12/2019","12:30","Garry Clermont","Ludlow","3","2/5","0.40","1.49","1.06","-28.86","1000.00","67014.09","1.91","1.91","1.73","1.11","Hurdle"
"18/12/2019","16:15","Royal Nation","Newcastle","1","11/2","5.50","7.20","1.01","-85.97","6.80","-5.56","2.88","2.88","3.75","2.22","A/W"
"18/12/2019","16:45","Splendidly","Newcastle","1","15/8","1.88","3.05","1.01","-66.89","22.00","621.31","5.50","4.50","3.25","1.39","A/W"
"18/12/2019","17:15","River Cam","Newcastle","4","11/2","5.50","7.20","1.11","-84.58","1000.00","13788.89","4.33","4.33","5.00","2.36","A/W"
"19/12/2019","13:10","Supremely Lucky","Hereford","2","11/8","1.38","2.50","1.78","-28.80","1000.00","39900.00","2.50","2.50","2.50","1.36","Chase"
"19/12/2019","13:50","Midnight Tune","Exeter","1","2/5","0.40","1.46","1.01","-30.82","1.48","1.37","1.53","1.44","1.44","1.14","Chase"
"19/12/2019","15:40","Misstree Song","Hereford","2","5/1","5.00","6.40","3.00","-53.13","1000.00","15525.00","3.50","3.50","5.00","1.91","NHF"
"20/12/2019","12:35","St Barts","Uttoxeter","1","13/8","1.63","2.81","1.01","-64.06","8.20","191.81","2.63","2.63","2.63","1.50","Hurdle"
"20/12/2019","12:45","Angels Breath","Ascot","1","1/5","0.20","1.21","1.01","-16.53","1.25","3.31","1.29","1.29","1.25","0.00","Chase"
"20/12/2019","13:45","One Style","Uttoxeter","1","5/6","0.83","1.87","1.01","-45.99","1.86","-0.53","1.50","1.50","1.50","1.46","Chase"
"20/12/2019","17:30","Blake's Vision","Wolverhampton","12","4/1","4.00","5.80","5.50","-5.17","1000.00","17141.38","2.75","3.00","3.50","1.92","A/W"
"20/12/2019","19:15","Annie B","Dundalk","2","6/4","1.50","2.93","2.44","-16.72","1000.00","34029.69","2.20","2.20","2.38","1.41","A/W"
"20/12/2019","19:45","Bold Approach","Dundalk","11","13/2","6.50","8.95","6.20","-30.73","1000.00","11073.18","7.00","5.50","7.00","3.00","A/W"
"21/12/2019","12:00","Starplex","Newcastle","1","11/10","1.10","2.30","1.01","-56.09","3.15","36.96","2.38","2.38","2.50","1.35","Hurdle"
"21/12/2019","12:20","Chitra","Lingfield","1","Evens","1.00","1.97","1.01","-48.73","2.94","49.24","3.00","3.00","2.63","1.15","A/W"
"21/12/2019","13:05","Lemon T","Newcastle","1","2/9","0.22","1.28","1.01","-21.09","2.14","67.19","1.25","1.25","1.25","1.10","Hurdle"
"21/12/2019","13:15","On The Blind Side","Ascot","2","15/8","1.88","3.05","2.20","-27.87","1000.00","32686.89","4.33","4.33","3.75","1.94","Chase"
"21/12/2019","14:00","Dubai Warrior","Lingfield","1","8/11","0.73","1.81","1.01","-44.20","1.84","1.66","2.00","1.91","1.62","1.34","A/W"
"21/12/2019","14:50","Ettila De Sivola","Newcastle","1","11/8","1.38","2.49","1.01","-59.44","7.00","181.12","2.88","2.88","2.63","1.65","Chase"
"21/12/2019","15:15","Chti Balko","Haydock","2","15/8","1.88","2.91","1.50","-48.45","1000.00","34264.26","2.63","2.63","3.25","1.80","Hurdle"
"21/12/2019","15:20","Let Me Be","Newcastle","1","5/6","0.83","1.97","1.01","-48.73","7.40","275.63","2.38","2.10","2.00","1.16","NHF"
"26/12/2019","12:40","Mt Leinster","Leopardstown","1","11/4","2.75","3.90","1.01","-74.10","6.60","69.23","3.50","3.50","4.50","1.69","Hurdle"
"26/12/2019","13:15","Neff","Fontwell","1","1/3","0.33","1.37","1.01","-26.28","2.74","100.00","1.30","1.30","1.29","1.04","Hurdle"
"26/12/2019","14:15","Get Boosting","Wolverhampton","2","5/6","0.83","1.98","1.20","-39.39","1000.00","50405.05","1.62","1.62","1.80","1.18","A/W"
"26/12/2019","14:30","Fusil Raffles","Kempton","PU","2/1","2.00","3.15","3.00","-4.76","1000.00","31646.03","2.88","3.00","3.00","1.57","Hurdle"
"26/12/2019","14:35","If You Say Run","Wincanton","2","1/2","0.50","1.57","1.54","-1.91","1000.00","63594.27","1.44","1.50","1.50","1.17","Chase"
"26/12/2019","15:05","Cyrname","Kempton","2","5/4","1.25","2.48","1.70","-31.45","1000.00","40222.58","2.50","2.38","2.38","1.61","Chase"
"26/12/2019","15:50","Dreamingandhoping","Limerick","3","Evens","1.00","2.15","1.57","-26.98","1000.00","46411.63","2.20","2.20","2.00","1.30","NHF"
"27/12/2019","12:30","Harry Senior","Chepstow","1","4/5","0.80","1.89","1.01","-46.56","7.00","270.37","2.38","2.25","2.10","1.21","Hurdle"
"27/12/2019","13:00","Tarada","Wetherby","1","1/2","0.50","1.56","1.01","-35.26","1.56","0.00","1.44","1.44","1.44","0.00","Chase"
"27/12/2019","13:55","Culture De Sivola","Kempton","5","5/1","5.00","6.69","2.54","-62.03","1000.00","14847.68","4.50","4.50","4.50","2.12","Hurdle"
"27/12/2019","15:45","Getabay","Limerick","2","7/4","1.75","2.90","1.56","-46.21","1000.00","34382.76","2.75","2.75","2.88","1.45","NHF"
"28/12/2019","13:50","Colonial Dreams","Newbury","8","18/1","18.00","32.49","8.20","-74.76","1000.00","2977.87","9.00","9.00","13.00","7.60","Hurdle"
"28/12/2019","15:10","Kemboy","Leopardstown","4","7/4","1.75","3.19","2.96","-7.21","1000.00","31247.96","2.75","2.75","2.75","1.55","Chase"
"28/12/2019","15:55","Torygraph","Limerick","4","2/1","2.00","4.00","3.60","-10.00","1000.00","24900.00","2.63","2.63","2.75","1.66","NHF"
"29/12/2019","13:10","Young Dev","Limerick","2","8/13","0.61","1.70","1.41","-17.06","1000.00","58723.53","2.20","2.00","1.80","1.20","Chase"
"29/12/2019","13:20","Stormy Ireland","Leopardstown","1","10/11","0.90","2.04","1.01","-50.49","2.10","2.94","1.67","1.67","1.73","1.19","Hurdle"
"29/12/2019","13:45","Surin","Limerick","4","6/4","1.50","2.57","2.66","3.50","1000.00","38810.51","3.25","2.75","2.75","1.30","Hurdle"
"29/12/2019","14:30","Klassical Dream","Leopardstown","5","10/11","0.90","1.97","1.96","-0.51","1000.00","50661.42","2.10","2.10","2.20","1.54","Hurdle"
"29/12/2019","14:55","Duchess Ravenwaves","Limerick","2","11/4","2.75","4.10","1.60","-60.98","1000.00","24290.24","2.88","2.88","2.20","1.83","Hurdle"
"29/12/2019","15:10","Calivigny","Kelso","5","11/8","1.38","2.47","1.36","-44.94","1000.00","40385.83","3.00","2.75","2.63","1.69","Chase"
"30/12/2019","12:45","Zoffee","Taunton","2","8/11","0.73","1.82","1.67","-8.24","1000.00","54845.05","1.73","1.73","1.62","1.17","Hurdle"
"30/12/2019","12:55","Cloudy Glen","Haydock","1","5/6","0.83","1.91","1.01","-47.12","2.12","10.99","1.67","1.67","1.67","0.00","Chase"
"31/12/2019","12:35","Island Hideaway","Lingfield","2","11/8","1.38","2.49","1.27","-49.00","1000.00","40060.64","3.75","3.75","3.00","1.63","A/W"
"31/12/2019","12:55","Emmas Joy","Warwick","2","10/11","0.90","1.99","1.03","-48.24","1000.00","50151.26","2.00","1.91","3.00","1.22","Hurdle"
"31/12/2019","13:40","Entangling","Lingfield","3","2/1","2.00","3.15","1.03","-67.30","1000.00","31646.03","2.75","2.75","2.88","1.80","A/W"
"31/12/2019","14:25","Evidence De Thaix","Uttoxeter","2","5/2","2.50","3.78","1.33","-64.81","1000.00","26355.03","2.88","2.88","3.00","1.97","Chase"
"31/12/2019","14:45","Jackstar","Lingfield","4","11/4","2.75","4.30","2.32","-46.05","1000.00","23155.81","4.50","4.50","3.75","1.80","A/W"
"31/12/2019","15:00","Oscar Maguire","Uttoxeter","2","5/2","2.50","3.70","1.14","-69.19","1000.00","26927.03","2.75","2.75","3.50","2.18","Hurdle"
"31/12/2019","15:20","Knockout Blow","Lingfield","4","11/4","2.75","4.30","3.95","-8.14","1000.00","23155.81","3.75","3.75","3.75","1.77","A/W"
"01/01/2020","12:15","Redford Road","Cheltenham","5","2/1","2.00","3.18","2.34","-26.42","1000.00","31346.54","3.50","3.50","4.00","1.79","Hurdle"
"01/01/2020","12:50","Cogry","Cheltenham","2","4/1","4.00","5.44","4.50","-17.28","1000.00","18282.35","5.50","6.00","5.50","2.39","Chase"
"01/01/2020","12:55","Mount Ida","Fairyhouse","3","8/11","0.73","1.83","1.67","-8.74","1000.00","54544.81","1.83","1.83","1.83","1.14","Hurdle"
"01/01/2020","13:25","Champ","Cheltenham","FE","4/9","0.44","1.47","1.04","-29.25","1000.00","67927.21","1.44","1.50","1.50","1.28","Chase"
"01/01/2020","13:45","Perfect Moment","Fakenham","4","9/4","2.25","3.53","1.50","-57.51","1000.00","28228.61","2.38","2.38","3.25","1.60","Hurdle"
"01/01/2020","14:20","Al Boum Photo","Tramore","1","4/7","0.57","1.68","1.01","-39.88","1.73","2.98","1.53","1.53","1.50","1.23","Chase"
"01/01/2020","14:20","Indian Native","Fakenham","4","5/2","2.50","4.16","3.90","-6.25","1000.00","23938.46","3.50","3.50","3.50","2.08","Chase"
"01/01/2020","14:45","Reverant Cust","Catterick","6","3/1","3.00","4.10","2.72","-33.66","1000.00","24290.24","3.25","3.25","3.75","2.17","Chase"
"01/01/2020","14:55","Benefit Run","Tramore","2","11/4","2.75","5.25","1.51","-71.24","1000.00","18947.62","3.00","3.25","3.75","2.11","Chase"
"02/01/2020","13:00","Haul Us In","Ayr","2","15/2","7.50","9.81","1.13","-88.48","1000.00","10093.68","7.00","7.00","7.50","3.25","Hurdle"
"02/01/2020","13:50","Fujaira King","Lingfield","4","9/4","2.25","3.40","2.00","-41.18","1000.00","29311.76","3.75","3.25","3.00","1.63","A/W"
"02/01/2020","16:30","Agent Of Fortune","Chelmsford City","4","4/5","0.80","1.86","1.85","-0.54","1000.00","53663.44","2.00","1.91","1.80","1.18","A/W"
"03/01/2020","13:10","Seymour Sox","Hereford","1","11/10","1.10","2.26","1.01","-55.31","5.50","143.36","2.63","2.63","2.38","1.31","Hurdle"
"03/01/2020","14:05","Clap Your Hands","Wolverhampton","1","8/15","0.53","1.60","1.01","-36.88","1.70","6.25","1.67","1.67","1.57","1.27","A/W"
"03/01/2020","15:00","I'm To Blame","Musselburgh","1","5/6","0.83","1.87","1.01","-45.99","12.00","541.71","2.25","2.10","2.00","1.20","Chase"
"03/01/2020","15:20","Misty Mai","Hereford","5","3/1","3.00","5.00","4.40","-12.00","1000.00","19900.00","5.50","4.50","4.50","1.75","Chase"
"03/01/2020","15:35","Blueskyandsunshine","Musselburgh","7","3/1","3.00","4.55","2.98","-34.51","1000.00","21878.02","5.00","3.50","3.25","1.72","NHF"
"04/01/2020","11:40","Capriolette","Lingfield","4","7/2","3.50","5.43","4.10","-24.49","1000.00","18316.21","3.75","3.75","3.50","1.97","A/W"
"04/01/2020","13:50","Johnbb","Sandown","6","11/10","1.10","2.22","2.04","-8.11","1000.00","44945.05","2.50","2.50","2.50","1.45","Chase"
"05/01/2020","12:50","Good Thyne Tara","Naas","FE","4/5","0.80","1.89","1.20","-36.51","1000.00","52810.05","1.44","1.44","1.57","1.14","Chase"
"05/01/2020","14:20","Envoi Allen","Naas","1","1/4","0.25","1.28","1.01","-21.09","1.34","4.69","1.30","1.30","1.33","1.18","Hurdle"
"06/01/2020","17:15","Will To Win","Wolverhampton","1","5/4","1.25","2.28","1.01","-55.70","3.00","31.58","1.91","1.91","2.10","1.26","A/W"
"07/01/2020","12:45","Northern Poet","Lingfield","4","5/2","2.50","3.63","3.20","-11.85","1000.00","27448.21","4.50","4.50","4.00","1.57","A/W"
"07/01/2020","13:15","Orrisdale","Lingfield","3","6/5","1.20","2.41","1.85","-23.24","1000.00","41393.78","1.80","1.80","1.91","1.26","Hurdle"
"07/01/2020","15:15","Potters Hedger","Lingfield","2","100/30","3.33","4.46","1.25","-71.97","1000.00","22321.52","3.00","3.00","3.75","1.86","Hurdle"
"08/01/2020","18:45","Harry's Bar","Kempton","3","9/4","2.25","3.41","1.50","-56.01","1000.00","29225.51","3.25","3.25","3.00","1.72","A/W"
"09/01/2020","14:40","Little Bruce","Catterick","1","15/8","1.88","2.98","1.01","-66.11","27.00","806.04","3.00","3.00","3.50","1.43","Chase"
"10/01/2020","12:15","Titus Bolt","Sedgefield","2","3/1","3.00","4.30","3.25","-24.42","1000.00","23155.81","2.50","2.25","2.88","1.61","Hurdle"
"10/01/2020","12:50","Ringaringarosie","Sedgefield","3","11/4","2.75","4.10","1.35","-67.07","1000.00","24290.24","3.75","3.75","4.00","1.83","Chase"
"10/01/2020","13:25","O'Hanrahan Bridge","Sedgefield","2","5/4","1.25","2.36","1.23","-47.88","1000.00","42272.88","2.20","2.38","2.38","1.16","Hurdle"
"10/01/2020","18:15","Waleydd","Wolverhampton","1","1/5","0.20","1.23","1.01","-17.89","1.35","9.76","1.40","1.40","1.40","1.07","A/W"
"10/01/2020","19:30","Laurel Grove","Dundalk","9","8/1","8.00","11.89","8.00","-32.72","1000.00","8310.43","5.50","6.50","7.50","3.75","A/W"
"11/01/2020","12:50","Dream Magic","Lingfield","1","4/7","0.57","1.62","1.01","-37.65","1.62","0.00","1.91","1.83","1.73","1.07","A/W"
"11/01/2020","12:55","Saint Xavier","Kempton","1","8/15","0.53","1.59","1.01","-36.48","1.70","6.92","1.33","1.50","1.57","0.00","Hurdle"
"11/01/2020","13:05","Alsa Mix","Wetherby","2","13/8","1.63","2.84","1.66","-41.55","1000.00","35111.27","2.38","2.50","3.25","1.47","Chase"
"11/01/2020","14:05","Top Notch","Kempton","3","11/10","1.10","2.16","1.26","-41.67","1000.00","46196.30","1.83","2.00","2.10","1.36","Chase"
"11/01/2020","16:15","It'Smabirthday","Chelmsford City","3","11/8","1.38","2.37","2.78","17.30","1000.00","42094.09","1.80","1.80","1.80","1.26","A/W"
"11/01/2020","17:15","Xian Express","Chelmsford City","1","4/11","0.36","1.47","1.01","-31.29","1.52","3.40","1.50","1.50","1.50","1.18","A/W"
"11/01/2020","18:15","Wimpole Hall","Chelmsford City","5","5/1","5.00","6.75","6.40","-5.19","1000.00","14714.81","5.00","5.00","5.00","2.21","A/W"
"11/01/2020","18:45","Cat Royale","Chelmsford City","2","4/1","4.00","5.87","3.15","-46.34","1000.00","16935.78","4.00","4.00","4.33","2.12","A/W"
"12/01/2020","14:30","Mymilan","Kelso","2","6/4","1.50","2.70","1.20","-55.56","1000.00","36937.04","2.88","2.88","2.20","1.45","Chase"
"12/01/2020","15:35","Starplex","Kelso","2","15/8","1.88","3.05","1.52","-50.16","1000.00","32686.89","2.75","2.50","2.38","1.48","Hurdle"
"13/01/2020","12:35","Young Lieutenant","Lingfield","2","4/9","0.44","1.47","1.30","-11.56","1000.00","67927.21","1.67","1.67","1.62","1.17","Hurdle"
"13/01/2020","15:10","High Up In The Air","Lingfield","3","7/4","1.75","3.05","2.60","-14.75","1000.00","32686.89","3.25","3.25","2.88","1.34","Hurdle"
"13/01/2020","17:20","Almurr","Wolverhampton","4","4/1","4.00","5.15","5.00","-2.91","1000.00","19317.48","4.50","4.50","3.75","2.02","A/W"
"14/01/2020","15:25","Braeside","Fairyhouse","1","3/1","3.00","3.71","1.01","-72.78","4.60","23.99","6.50","6.00","4.00","1.26","Hurdle"
"15/01/2020","13:45","Precious Cargo","Newbury","2","5/6","0.83","1.88","1.11","-40.96","1000.00","53091.49","2.20","2.20","1.83","1.32","Chase"
"15/01/2020","14:30","Chookie Dunedin","Wolverhampton","1","7/2","3.50","5.40","1.01","-81.30","8.00","48.15","4.00","4.50","5.50","1.93","A/W"
"16/01/2020","12:40","Fix Sun","Market Rasen","1","8/13","0.61","1.66","1.01","-39.16","1.85","11.45","1.73","1.83","1.67","1.08","Hurdle"
"16/01/2020","12:50","Hijack","Ludlow","1","Evens","1.00","2.16","1.01","-53.24","10.50","386.11","1.67","1.67","1.67","1.16","Hurdle"
"17/01/2020","13:45","Getaway Fred","Chepstow","2","8/13","0.61","1.70","1.03","-39.41","1000.00","58723.53","2.10","1.91","1.57","1.10","Hurdle"
"17/01/2020","14:50","Vision Des Flos","Chepstow","1","1/4","0.25","1.27","1.01","-20.47","2.28","79.53","1.36","1.36","1.29","0.00","Chase"
"17/01/2020","15:15","Foresee","Newcastle","1","8/15","0.53","1.59","1.01","-36.48","1.84","15.72","1.57","1.57","1.67","1.18","A/W"
"17/01/2020","15:40","Rhubarb Bikini","Lingfield","2","8/13","0.61","1.78","1.51","-15.17","1000.00","56079.78","1.91","1.91","1.80","1.10","A/W"
"17/01/2020","16:00","Chuvelo","Musselburgh","2","5/4","1.25","2.34","1.87","-20.09","1000.00","42635.04","1.91","2.00","2.25","1.33","NHF"
"17/01/2020","18:15","Wasntexpectingthat","Newcastle","1","Evens","1.00","2.04","1.01","-50.49","2.28","11.76","3.25","3.00","2.38","1.27","A/W"
"17/01/2020","18:45","Hot Hot Hot","Newcastle","6","9/2","4.50","6.20","4.10","-33.87","1000.00","16029.03","4.50","5.50","7.00","1.85","A/W"
"18/01/2020","14:05","Thebannerkingrebel","Haydock","3","Evens","1.00","2.19","1.26","-42.47","1000.00","45562.10","2.63","2.50","2.25","1.33","Hurdle"
"18/01/2020","14:15","Butterwick Brook","Taunton","1","9/4","2.25","3.45","1.01","-70.72","4.70","36.23","2.75","2.75","3.25","1.30","Hurdle"
"18/01/2020","14:30","Punitive","Navan","1","4/1","4.00","5.50","1.01","-81.64","24.00","336.36","3.00","3.00","4.00","1.84","Hurdle"
"18/01/2020","15:35","Un De Sceaux","Ascot","2","11/10","1.10","2.32","1.50","-35.34","1000.00","43003.45","2.38","2.38","2.38","1.33","Chase"
"18/01/2020","16:05","Falco Blitz","Ascot","1","2/1","2.00","3.25","1.01","-68.92","3.95","21.54","2.75","2.75","3.25","1.76","Hurdle"
"18/01/2020","16:25","Coquelicot","Taunton","1","1/2","0.50","1.61","1.01","-37.27","1.99","23.60","1.67","1.67","1.73","1.14","NHF"
"18/01/2020","16:45","Deeds Not Words","Chelmsford City","1","6/4","1.50","2.67","1.01","-62.17","3.10","16.10","3.50","3.50","3.25","1.39","A/W"
"18/01/2020","17:15","Elmejor","Chelmsford City","1","7/4","1.75","2.94","1.01","-65.65","7.20","144.90","3.25","3.25","3.25","1.20","A/W"
"18/01/2020","19:15","Strawberry Jack","Chelmsford City","3","5/2","2.50","3.84","3.35","-12.76","1000.00","25941.67","3.00","3.25","3.75","2.26","A/W"
"19/01/2020","13:00","Arcadian Sunrise","Thurles","1","5/2","2.50","4.10","1.01","-75.37","11.00","168.29","2.50","2.63","3.50","1.61","Hurdle"
"19/01/2020","14:00","Prompting","Wolverhampton","1","1/3","0.33","1.44","1.01","-29.86","1.66","15.28","2.10","1.91","1.62","1.17","A/W"
"19/01/2020","15:20","Elimay","Thurles","1","4/7","0.57","1.66","1.01","-39.16","6.00","261.45","1.91","1.91","1.91","1.32","Chase"
"20/01/2020","16:25","Eglish","Wolverhampton","1","Evens","1.00","2.06","1.01","-50.97","2.06","0.00","2.75","2.50","2.50","1.31","A/W"
"20/01/2020","16:55","Corvair","Wolverhampton","1","1/3","0.33","1.41","1.01","-28.37","1.53","8.51","1.73","1.62","1.30","1.12","A/W"
"21/01/2020","18:15","Asdaa","Newcastle","2","11/10","1.10","2.30","2.02","-12.17","1000.00","43378.26","3.50","3.50","3.00","1.50","A/W"
"22/01/2020","13:00","Blacko","Warwick","1","30/100","0.30","1.34","1.01","-24.63","1.48","10.45","2.25","2.25","1.36","1.08","Hurdle"
"23/01/2020","13:05","Tavus","Wetherby","1","2/1","2.00","3.30","1.01","-69.39","4.10","24.24","2.75","2.75","3.00","1.35","Hurdle"
"23/01/2020","13:50","Benie Des Dieux","Gowran Park","1","Evens","1.00","2.38","1.01","-57.56","2.30","-3.36","2.00","1.91","1.73","1.33","Hurdle"
"23/01/2020","15:00","Acapella Bourgeois","Gowran Park","6","6/1","6.00","8.40","5.00","-40.48","1000.00","11804.76","6.50","6.50","7.00","2.63","Chase"
"23/01/2020","15:10","Maskada","Fakenham","6","2/1","2.00","3.35","2.80","-16.42","1000.00","29750.75","3.75","3.75","3.00","1.84","Hurdle"
"24/01/2020","12:50","Mister Coffey","Huntingdon","2","1/3","0.33","1.43","1.30","-9.09","1000.00","69830.07","1.33","1.33","1.30","1.06","Hurdle"
"24/01/2020","14:25","Midnights' Gift","Doncaster","4","7/4","1.75","2.81","2.36","-16.01","1000.00","35487.19","3.50","3.50","3.00","1.35","Hurdle"
"24/01/2020","15:05","Maire Banrigh","Huntingdon","1","1/4","0.25","1.30","1.01","-22.31","1.59","22.31","1.91","1.91","1.73","1.08","Chase"
"24/01/2020","15:45","Ice Pyramid","Lingfield","2","4/11","0.36","1.37","1.25","-8.76","1000.00","72892.70","1.44","1.33","1.40","1.06","A/W"
"24/01/2020","17:00","Miss Snossyboots","Dundalk","3","5/1","5.00","7.40","1.68","-77.30","1000.00","13413.51","6.00","5.50","4.50","2.67","A/W"
"24/01/2020","17:45","Ghost Serge","Wolverhampton","RR","6/4","1.50","2.54","2.72","7.09","1000.00","39270.08","3.50","3.50","3.50","1.79","A/W"
"25/01/2020","13:45","River Song","Lingfield","5","6/1","6.00","9.39","3.50","-62.73","1000.00","10549.63","6.00","6.00","6.50","2.29","A/W"
"25/01/2020","14:20","Power Link","Lingfield","2","5/4","1.25","2.40","1.01","-57.92","1000.00","41566.67","2.75","2.75","2.63","1.48","A/W"
"25/01/2020","15:30","Passing Nod","Lingfield","1","6/4","1.50","2.90","1.01","-65.17","4.90","68.97","3.00","2.88","2.63","1.51","A/W"
